package_name,package_id,wsid,map_name,map_id
Coop/Freeflight,quickMPFlights,Coop/Freeflight,F-45 Cooperative Mission,45_pveStrike
Coop/Freeflight,quickMPFlights,Coop/Freeflight,Free Flight / Airshow,airshowFreeflight
Coop/Freeflight,quickMPFlights,Coop/Freeflight,F/A-26B Naval Strike Mission,mp_navalMission
Coop/Freeflight,quickMPFlights,Coop/Freeflight,Naval Strike - EW Edition,mp_navalMission2
PVP Scenarios,mp_PVPScenarios,PVP Scenarios,A2A BVR Combat,26b_bvrTest
PVP Scenarios,mp_PVPScenarios,PVP Scenarios,Dogfight Guns'n'Heaters,26b_dogfightGunsMissiles
PVP Scenarios,mp_PVPScenarios,PVP Scenarios,AV-42C Deathmatch,42c_deathmatch
PVP Scenarios,mp_PVPScenarios,PVP Scenarios,Capture the Flag,Capture the Flag
PVP Scenarios,mp_PVPScenarios,PVP Scenarios,F/A-26B Dogfight (Guns Only),mp_26bDogfightGuns
PVP Scenarios,mp_PVPScenarios,PVP Scenarios,PVP Strike Mission,mp_baseAttack
PVP Scenarios,mp_PVPScenarios,PVP Scenarios,Economy War,mp_exileRidge_pvpve
PVP Scenarios,mp_PVPScenarios,PVP Scenarios,PVP Strike Mission (Budget),mp_pvpStrikeBudget
PVP Scenarios,mp_PVPScenarios,PVP Scenarios,[LOW TECH] PVP Strike Mission,mp_pvpStrikeLowTech
AH-94 Multicrew,ah94-mpMissions,AH-94 Multicrew,Urban Liberation,ah94_mp1
AH-94 Multicrew,ah94-mpMissions,AH-94 Multicrew,Midnight Assassin,ah94_mp2_coast
AH-94 Quick Flight,ah94-quickFlight_mp,AH-94 Quick Flight,AH-94 Deathmatch 4v4,ah94_4v4pvp
AH-94 Quick Flight,ah94-quickFlight_mp,AH-94 Quick Flight,AH-94 Free Flight,ah94_mpFreeFlight
AH-94 Quick Flight,ah94-quickFlight_mp,AH-94 Quick Flight,Arctic Assault,arcticAssault
AH-94 Quick Flight,ah94-quickFlight_mp,AH-94 Quick Flight,Flight Practice,flightPractice
AH-94 Quick Flight,ah94-quickFlight_mp,AH-94 Quick Flight,Small Arms,smallArms
AH-94 Quick Flight,ah94-quickFlight_mp,AH-94 Quick Flight,Surprise Attack,surpriseAttack
AH-94 Quick Flight,ah94-quickFlight_mp,AH-94 Quick Flight,Target Practice,Target Practice
T-55 Multiplayer,t55-mpMissions,T-55 Multiplayer,Attack Practice,attackPractice
T-55 Multiplayer,t55-mpMissions,T-55 Multiplayer,BFM Practice (PVP),bfmPractice
T-55 Multiplayer,t55-mpMissions,T-55 Multiplayer,Naval Patrol Training,navalPatrol
T-55 Multiplayer,t55-mpMissions,T-55 Multiplayer,Coastal Defense,strike1
Border War,t55-borderWar_mp,Border War,Show Of Force,01-showOfForce
Border War,t55-borderWar_mp,Border War,Raiding the Nest,02-nestRaid
Border War,t55-borderWar_mp,Border War,SEAD,03-sead
Border War,t55-borderWar_mp,Border War,Danger Close,04-cas
Border War,t55-borderWar_mp,Border War,Checkmate,05-elimination
EF-24 Multicrew,ef24_mpMissions,EF-24 Multicrew,Peacekeeper,antiproliferation
EF-24 Multicrew,ef24_mpMissions,EF-24 Multicrew,Valley of Death,Valley of Death
One Minute to Midnight,ef24_spCampaign_mp,One Minute to Midnight,DEAD Islands,0-islandSead
One Minute to Midnight,ef24_spCampaign_mp,One Minute to Midnight,Homesick,1-homesick
One Minute to Midnight,ef24_spCampaign_mp,One Minute to Midnight,Blinding Darkness,2-blindingDarkness
One Minute to Midnight,ef24_spCampaign_mp,One Minute to Midnight,House Cleaning,3-houseCleaning
One Minute to Midnight,ef24_spCampaign_mp,One Minute to Midnight,Bomber Intercept,4-bomberIntercept
One Minute to Midnight,ef24_spCampaign_mp,One Minute to Midnight,Operation 2359,5-operation2359
Headless Server,Headless Server,2860956181,BVR afMtnsHills,BVR afMtnsHills
Headless Server,Headless Server,2860956181,BVR Archipel,BVR Archipel
Headless Server,Headless Server,2860956181,BVR Crack,BVR Crack
Headless Server,Headless Server,2860956181,BVR Dnalreztiws,BVR Dnalreztiws
Headless Server,Headless Server,2860956181,BVR Ethi5,BVR Ethi5
Headless Server,Headless Server,2860956181,BVR Fyord2,BVR Fyord2
Headless Server,Headless Server,2860956181,BVR George,BVR George
Headless Server,Headless Server,2860956181,BVR hMap2,BVR hMap2
Headless Server,Headless Server,2860956181,BVR Ocixem,BVR Ocixem
Headless Server,Headless Server,2860956181,BVR Pillars,BVR Pillars
Headless Server,Headless Server,2860956181,BVR Tepui,BVR Tepui
Headless Server,Headless Server,2860956181,BVR MtnLakes,BVR MtnLakes
8v8 BVR PACK,MP TEST,3583755382,Dragon's Valley,Dragon's Valley
8v8 BVR PACK,MP TEST,3583755382,Fjord Coast,Fjord Coast
8v8 BVR PACK,MP TEST,3583755382,Black Tulips,Black Tulips
Headless Server,Headless Server,3468735890,BVR afMtnsHills,BVR afMtnsHills
Headless Server,Headless Server,3468735890,BVR MtnLakes,BVR MtnLakes
Headless Server,Headless Server,3468735890,BVR Pillars,BVR Pillars
Headless Server,Headless Server,3468735890,BVR Archipel,BVR Archipel
Headless Server,Headless Server,3468735890,BVR Crack,BVR Crack
Headless Server,Headless Server,3468735890,BVR Ethi5,BVR Ethi5
Headless Server,Headless Server,3468735890,BVR Tepui,BVR Tepui
Headless Server,Headless Server,3468735890,BVR Fyord2,BVR Fyord2
Headless Server,Headless Server,3468735890,BVR George,BVR George
Headless Server,Headless Server,3468735890,BVR Dnalreztiws,BVR Dnalreztiws
Headless Server,Headless Server,3468735890,BVR hMap2,BVR hMap2
Headless Server,Headless Server,3468735890,BVR Ocixem,BVR Ocixem
Training/Fighting Arena ,Pilot training camp,3355613749,飞行员训练营(Training Camp),AllTraining
Training/Fighting Arena ,Pilot training camp,3355613749,飞行员训练营(Training Camp Mod Planes Ver),AllTrainingPlusF16
Training/Fighting Arena ,Pilot training camp,3355613749,1vs1 Merge Dogfight Arena(Guns Only),MergeLarge
Training/Fighting Arena ,Pilot training camp,3355613749,1vs1 Merge Dogfight Arena(GunsOrHeaters),MergeGunsHeaters
Training/Fighting Arena ,Pilot training camp,3355613749,1vs1 Merge Dogfight Arena(Mod Ver),MergeGunMod
Training/Fighting Arena ,Pilot training camp,3355613749,Missile evasion practice,Missile evasion practice
Virtuous Missions,MP Mission Pack,3535891674,Fleet Duel,Fleet Duel
Virtuous Missions,MP Mission Pack,3535891674,Airbase Raid,Part 1
Virtuous Missions,MP Mission Pack,3535891674,Fog of War,Part 2
Virtuous Missions,MP Mission Pack,3535891674,Port Defenders,Part 3 AH-94 Strike
Operation Dust Devil,Operation Dust Devil,3074940717,Week 1-3 Snaplock,Week 1
Operation Dust Devil,Operation Dust Devil,3074940717,Week 2-3 Scorched Earth,Week 2
Operation Dust Devil,Operation Dust Devil,3074940717,Week 3-3 Emergency SOS,Week 3
Operation Dust Devil,Operation Dust Devil,3074940717,Week 4-3 Drone Facility Assault,Week 4
Operation Dust Devil,Operation Dust Devil,3074940717,Week 5-3 Tower of Babel,Week 5
Missile Evasion Training,MSL EVASIVE TRAINING,3161889281,AIM120C,AIM120C
Missile Evasion Training,MSL EVASIVE TRAINING,3161889281,AIM120D,AIM120D
Missile Evasion Training,MSL EVASIVE TRAINING,3161889281,PVP Scenario,PVP Trainning
Missile Evasion Training,MSL EVASIVE TRAINING,3161889281,PVP Scenario Infinite ammo,PVP Unlimited
1V1 F-26 ,1V1 f-26,2852088319,1V1 f-26,1V1 f-26
1V1 F-26 ,1V1 f-26,2852088319,2V2 f-26,2V2 f-26
1V1 F-26 ,1V1 f-26,2852088319,F-26 3V1,1V3 F-26
1V1 F-26 ,1V1 f-26,2852088319,1V1 F-26 + AI,1V1 + AI
1V1 F-26 ,1V1 f-26,2852088319,1V1 F-45 vs F-26,1V1 F45 vs F-26
1V1 F-26 ,1V1 f-26,2852088319,3V3 F-26,3V3 F-26
1v1 all aicraft,1v1 All aircraft,2928362205,All aircraft 1v1,1v1 (f45)
1v1 all aicraft,1v1 All aircraft,2928362205,1v1 AH-94 (infinite ammo),1v1 (infinite ammo)
OP: OAK TREE,OPERATION OAK TREE,3574063672,Stealth strike,stealth strike
Operation: Iron Oxide,redflag,3565977220,Internal Purge,REDFLAG
Operation: Iron Oxide,redflag,3565977220,Heaven Piercer,HEAVENPIERCER
Operation: Iron Oxide,redflag,3565977220,Sea of Blood,WW
Progressive CAS,Gulf Of Aiden Progressive CAS,2854841776,Progressive CAS - AH-94,Progressive CAS - AH-94
Progressive CAS,Gulf Of Aiden Progressive CAS,2854841776,Progressive CAS - Mixed Wing,Progressive CAS - Mixed Wing
Operation Windthrow,Operation Windthrow,3020376148,Week 1-2 - Charlie Foxtrot,OPWT Week 1
Operation Windthrow,Operation Windthrow,3020376148,Week 2-2 - AH-94 C.A.S.,Week 2
Operation Windthrow,Operation Windthrow,3020376148,Week 3-2 - Griffinport Evacuations,Week 3
Operation Windthrow,Operation Windthrow,3020376148,Week 4-2 - Empty Quiver,Week 4
Operation Windthrow,Operation Windthrow,3020376148,Week 5-2 - Battle for the Bay,week 5
Operation Beta-5,Operation Beta-5,3233663707,Operation Beta-5,Operation Beta-5
Operation: Coming Storm,Operation Black Dawn,3460173483,Operation: Coming Storm Day 1,test4
Operation: Coming Storm,Operation Black Dawn,3460173483,Operation: Reaper Down,Operation Reaper Down
Operation: Coming Storm,Operation Black Dawn,3460173483,untitled,Operation Iron Reign
Basic training,Basic trainning for beginners,3296875580,Level_1_Daytime,Takeoff&Landing
Basic training,Basic trainning for beginners,3296875580,Level_1_Complex weather,Level_1_Night
Basic training,Basic trainning for beginners,3296875580,carrier landing,Carrier landing
Basic training,Basic trainning for beginners,3296875580,missile evading,missile evading
Basic training,Basic trainning for beginners,3296875580,SAM evation,SAM evading_1
Operation November Rising,operationNovemberUprising_mp,3567449389,1: A single mistake,ONU1
Operation November Rising,operationNovemberUprising_mp,3567449389,2: A year later,ONR2
Operation November Rising,operationNovemberUprising_mp,3567449389,3: rebel strike,ONR3
Operation November Rising,operationNovemberUprising_mp,3567449389,4: Turning tides,ONR4
Operation November Rising,operationNovemberUprising_mp,3567449389,5: Secrets,ONR5
Operation November Rising,operationNovemberUprising_mp,3567449389,6: The sunken city,ONR6
Operation November Rising,operationNovemberUprising_mp,3567449389,7: Inside the Hive,ONR7
Operation November Rising,operationNovemberUprising_mp,3567449389,8: downfall,ONR8
The Citadel,Untitled,3149305203,The Citadel,The Citadel
The Citadel,Untitled,3149305203,The Citadel (Easy),The Citadel (Easy)
bvr training,bvr training,3484421912,road to ace,bvr training
bvr training,bvr training,3484421912,kill the E4,kill e4
bvr training,bvr training,3484421912,kill the E4 easy,kill the e4 easy
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Tutorial 2025,Tutorial 2025
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Building A Fleet,Building the Fleet
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Battle of the Serdio Islands,Battle of the Serdio Islands
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Base Defense,Base Defense
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Carrier Defense 2025,Carrier Defense 2025
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,A Tale of 2 Cities,A Tale of 2 Cities
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Operation Bass Drop,Operation Bass Drop
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Carrier Defense Pt 2 2025,Carrier Defense 2 2025
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Airline Transport,DartVR Airlines
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,2nd Battle of Serdio Islands,2nd Battle of Serdio Islands
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Hurricane Carrier Landing Practice,Hurricane Carrier Practice
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Base Assault,Base Assault
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Open Ocean Battle,Open Ocean Battle
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,Air to Ground Forever Mission 2025,ATG 4 Ever & Ever
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,ATA Forever,ATA 4 Ever & Ever
DartVR 2025 Campaign,DartVR's 2025 Campaign,3422534438,ATS forever and ever Rebuild,Infinte Air to Sea
Dynamic Hawaii Liberation,hawaii,3472385651,Dynamic Hawaii Liberation - Easy,kawaii easy
Dynamic Hawaii Liberation,hawaii,3472385651,Dynamic Hawaii Liberation - Medium,kawaii medium
Dynamic Hawaii Liberation,hawaii,3472385651,Dynamic Hawaii Liberation - Hard,kawaii hard
Dynamic Hawaii Liberation,hawaii,3472385651,Dynamic Hawaii Liberation - Lunatic!!!,kawaii lunatic
防守(第一周目),防守,3125566753,防守,防守
4v4 Scrim Tournament,SCRIM,3469008353,4v4 Scrim Tournament,Scrim
Scrim,SCRIM,3294497886,Scrim,Scrim
Greek Liberation Evolved,Greek Liberation Evolved,3049717035,Greek Liberation Evolved,Greek Liberation Evolved
Greek Liberation Evolved,Greek Liberation Evolved,3049717035,Greek Liberation Evolved FOB,Greek Liberation Evolved FOB
剧情向多人任务,双人任务,3462232617,海岛突击-双人,Maverick
MP Op:Desert Cobra (with F,mp-opDesertCobra_f16,3407546232,Base Defense,mission1
MP Op:Desert Cobra (with F,mp-opDesertCobra_f16,3407546232,Retaliation,mission2
MP Op:Desert Cobra (with F,mp-opDesertCobra_f16,3407546232,Strike on Naval Test Lake,mission3
MP Op:Desert Cobra (with F,mp-opDesertCobra_f16,3407546232,Tanker Escort,mission4
MP Op:Desert Cobra (with F,mp-opDesertCobra_f16,3407546232,Departure,mission5
MP Op:Desert Cobra (with F,mp-opDesertCobra_f16,3407546232,Northern Assault,mission6
MP Op:Desert Cobra (with F,mp-opDesertCobra_f16,3407546232,Striking Oil,mission7
MP Op:Desert Cobra (with F,mp-opDesertCobra_f16,3407546232,Decapitation,mission8
Korean War Continued,Korean War Continued,3414667675,Peninsula Liberation,Peninsula Liberation
AH-94 Seek & Destroy COOP,AH-94 Seek & Destroy COOP,2955336982,AH-94 Seek & Destroy Mountain Ops,AH-94 Seek & Destroy x2 FA-26B
AH-94 Seek & Destroy COOP,AH-94 Seek & Destroy COOP,2955336982,AH-94 Seek And Destroy Desert Ops,AH-94 Seek and Destroy Africa
AH-94: Joint Operations,Operation_Typhoon_mp,2807616787,[WIP] Weapons Training / Free Flight,Training
AH-94: Joint Operations,Operation_Typhoon_mp,2807616787,AH-94 Ops: Tidal Wave,WELCOME TO KHOST (2)
AH-94: Joint Operations,Operation_Typhoon_mp,2807616787,AH-94 Ops: Interdiction,Operation Interdiction Pt.1
AH-94: Joint Operations,Operation_Typhoon_mp,2807616787,AH-94 Ops: Interdiction II,Operation Interdiction Pt.2
AH-94: Joint Operations,Operation_Typhoon_mp,2807616787,[NOT PLAYABLE] OPENWORLD.DYNAMIC,OPENWORLD.DYNAMIC
Operation: Cerberus,Operation Cerberus,3445248092,Operation Cerberus: Day 1 Combined Arms,OperationCerberusUkraine
Operation: Cerberus,Operation Cerberus,3445248092,Operation Cerberus: Day 1 AV-42/AH-94,OperationCerberusRotary
Operation: Cerberus,Operation Cerberus,3445248092,Operation Cerberus: Day 1 Jets Only,OperationCerberusFixedWing
MP Op:Desert Cobra,mp-opDesertCobra,2953597609,Base Defense,mission1
MP Op:Desert Cobra,mp-opDesertCobra,2953597609,Retaliation,mission2
MP Op:Desert Cobra,mp-opDesertCobra,2953597609,Strike on Naval Test Lake,mission3
MP Op:Desert Cobra,mp-opDesertCobra,2953597609,Tanker Escort,mission4
MP Op:Desert Cobra,mp-opDesertCobra,2953597609,Departure,mission5
MP Op:Desert Cobra,mp-opDesertCobra,2953597609,Northern Assault,mission6
MP Op:Desert Cobra,mp-opDesertCobra,2953597609,Striking Oil,mission7
MP Op:Desert Cobra,mp-opDesertCobra,2953597609,Decapitation,mission8
NO NONSENSE CARRIER,NO NONSENSE CARRIER,3167536187,NO NONSENSE CARRIER,no nonsense carrier
bvr match,bvr match,3377430551,bvr for the match,bvr hmap2
bvr match,bvr match,3377430551,bvr with ef24 only,bvr f24 only
bvr match,bvr match,3377430551,bvr f26-55,bvr f26 only
bvr match,bvr match,3377430551,bvr 8v8,bvr 8v8
bvr match,bvr match,3377430551,bvr for the match with f16,bvr hmap2 with f16
Desert Liberation,Test,3300369267,Liberation Day 1,Liberation Day 1
Desert Liberation,Test,3300369267,Liberation Day 2,Liberation Day 2
Desert Liberation,Test,3300369267,Liberation Day 3,Liberation Day 3
Desert Liberation,Test,3300369267,Liberation Day 1 Modded,Liberation Day 1 Modded
Desert Liberation,Test,3300369267,Liberation Day 2 Modded,Liberation Day 2 Modded
Desert Liberation,Test,3300369267,Liberation Day 3 Modded,Liberation Day 3 Modded
AH-94 City Missions,AH-94 City missions,2795203123,Port attack,Flashpoint
AH-94 City Missions,AH-94 City missions,2795203123,Town Cache,City CQB
AH-94 City Missions,AH-94 City missions,2795203123,City Attack,big city
AH-94 City Missions,AH-94 City missions,2795203123,VERY TEMP (not close to being done),night city
AH-94 City Missions,AH-94 City missions,2795203123,Night Traitor,2 Heli event
Ice and Fire,Land of Ice and Fire,3134354733,Akureyri Assault (Co-op),Akureyri Assault (Co-op)
Ice and Fire,Land of Ice and Fire,3134354733,Akureyri Assault (PvPvE),Akureyri Assault (PvPvE)
Ice and Fire,Land of Ice and Fire,3134354733,Akureyri Assault (PvPvE hard),Akureyru Assault (PvPvE hard)
Desert Assault,K2's Missions,2985527829,Desert Assault (1-4),Desert Assault
Desert Assault,K2's Missions,2985527829,Desert Assault (4-9),Desert Assault (hard)
N.CALI STRIKE MISSION,NCAL T55 MLSM,3309292065,T-55 NORTHERN CALIFORNIA 01,N. CALI T55
N.CALI STRIKE MISSION,NCAL T55 MLSM,3309292065,EF24G NORTHERN CALIFORNIA 01,N. CALI EF24G
N.CALI STRIKE MISSION,NCAL T55 MLSM,3309292065,FA26/EF24G NORTHERN CALIFORNIA 01,N. CALI EF24G-FA26B
N.CALI STRIKE MISSION,NCAL T55 MLSM,3309292065,F-45A NORTHERN CALIFORNIA 01,N. CALI F45
